Testcase Hash,Status,Lp,Lmin,Performance,Input,Output
02fb9d63123fc076176b8bafc16df438,Accepted,21,21,20.0,"0
sin(y+z)+sin(z-y)
","sin((y+z))+sin((z-y))
"
5fa4fe6f648f8e2a4aba6564e454f537,Accepted,12190,12190,20.0,"2
f(x,y,z)=(x+y+z+1)**2
g(x,y,z)=(sin(x)+sin(y)+sin(z)+cos(1))*(cos((1-x))+cos((1-y))+cos((1-z)))
f(g(1,x,0),g(x**2,x**3,x**4),g(-1,0,1))
","16*cos(1)*cos(1)*sin(1)+12*cos(1)*sin(1)+8*cos(1)*sin(1)*cos((1-x))+8*cos(1)*sin(1)*sin(1)+8*cos(1)*sin(1)*sin(x)+8*cos(1)*cos(2)*sin(1)+8*cos(1)*sin(1)*sin(-1)+8*cos(1)*cos(1)*sin(x)+8*cos(1)*cos(1)+8*cos(1)*cos(1)*cos(1)+8*cos(1)*cos(1)*sin(-1)+8*cos(1)*cos(1)*sin(1)*cos((1-x))+8*cos(1)*cos(1)*cos(1)*sin(1)+8*cos(1)*cos(1)*cos(2)*sin(1)+6*sin(1)*sin(x)*cos((1-x))+6*cos(2)*sin(1)*sin(-1)+6*cos(1)*sin(x)+6*cos(1)*sin(x)*cos((1-x))+6*cos(1)*cos(2)*sin(-1)+6*cos(1)*sin(-1)+6*cos(1)*sin(1)*sin(x)*cos((1-x))+6*cos(1)*cos(1)*sin(x)*cos((1-x))+6*cos(1)*cos(2)*sin(1)*sin(-1)+6*cos(1)*cos(1)*cos(2)*sin(-1)+4*sin(1)*sin(1)+4*sin(1)*sin(x)+4*sin(1)*sin(1)*cos((1-x))+4*cos((1-x**2))*sin(1)*sin(x**2)+4*cos((1-x**2))*sin(1)*sin(x**3)+4*cos((1-x**2))*sin(1)*sin(x**4)+4*cos(1)*cos((1-x**2))*sin(1)+4*cos((1-x**3))*sin(1)*sin(x**2)+4*cos((1-x**3))*sin(1)*sin(x**3)+4*cos((1-x**3))*sin(1)*sin(x**4)+4*cos(1)*cos((1-x**3))*sin(1)+4*cos((1-x**4))*sin(1)*sin(x**2)+4*cos((1-x**4))*sin(1)*sin(x**3)+4*cos((1-x**4))*sin(1)*sin(x**4)+4*cos(1)*cos((1-x**4))*sin(1)+4*cos(2)*sin(1)*sin(1)+4*sin(1)*sin(-1)+4*sin(1)+4*cos(1)*sin(x)*sin(-1)+4*cos(1)*cos(1)*cos((1-x))+4*cos(1)*cos((1-x**2))*sin(x**2)+4*cos(1)*cos((1-x**2))*sin(x**3)+4*cos(1)*cos((1-x**2))*sin(x**4)+4*cos(1)*cos(1)*cos((1-x**2))+4*cos(1)*cos((1-x**3))*sin(x**2)+4*cos(1)*cos((1-x**3))*sin(x**3)+4*cos(1)*cos((1-x**3))*sin(x**4)+4*cos(1)*cos(1)*cos((1-x**3))+4*cos(1)*cos((1-x**4))*sin(x**2)+4*cos(1)*cos((1-x**4))*sin(x**3)+4*cos(1)*cos((1-x**4))*sin(x**4)+4*cos(1)*cos(1)*cos((1-x**4))+4*cos(1)*cos(1)*cos(2)+4*cos(1)+4*cos(1)*sin(1)*sin(1)*cos((1-x))+4*cos(1)*cos(2)*sin(1)*cos((1-x))+4*cos(1)*cos(1)*cos(1)*cos((1-x))+4*cos(1)*cos(1)*sin(1)*sin(1)+4*cos(1)*cos(1)*sin(1)*sin(x)+4*cos(1)*cos((1-x**2))*sin(1)*sin(x**2)+4*cos(1)*cos((1-x**2))*sin(1)*sin(x**3)+4*cos(1)*cos((1-x**2))*sin(1)*sin(x**4)+4*cos(1)*cos(1)*cos((1-x**2))*sin(1)+4*cos(1)*cos((1-x**3))*sin(1)*sin(x**2)+4*cos(1)*cos((1-x**3))*sin(1)*sin(x**3)+4*cos(1)*cos((1-x**3))*sin(1)*sin(x**4)+4*cos(1)*cos(1)*cos((1-x**3))*sin(1)+4*cos(1)*cos((1-x**4))*sin(1)*sin(x**2)+4*cos(1)*cos((1-x**4))*sin(1)*sin(x**3)+4*cos(1)*cos((1-x**4))*sin(1)*sin(x**4)+4*cos(1)*cos(1)*cos((1-x**4))*sin(1)+4*cos(1)*cos(2)*sin(1)*sin(1)+4*cos(1)*cos(1)*sin(1)*sin(-1)+4*cos(1)*cos(1)*cos(1)*sin(x)+4*cos(1)*cos(1)*cos(1)*cos(1)+4*cos(1)*cos(1)*cos((1-x**2))*sin(x**2)+4*cos(1)*cos(1)*cos((1-x**2))*sin(x**3)+4*cos(1)*cos(1)*cos((1-x**2))*sin(x**4)+4*cos(1)*cos(1)*cos(1)*cos((1-x**2))+4*cos(1)*cos(1)*cos((1-x**3))*sin(x**2)+4*cos(1)*cos(1)*cos((1-x**3))*sin(x**3)+4*cos(1)*cos(1)*cos((1-x**3))*sin(x**4)+4*cos(1)*cos(1)*cos(1)*cos((1-x**3))+4*cos(1)*cos(1)*cos((1-x**4))*sin(x**2)+4*cos(1)*cos(1)*cos((1-x**4))*sin(x**3)+4*cos(1)*cos(1)*cos((1-x**4))*sin(x**4)+4*cos(1)*cos(1)*cos(1)*cos((1-x**4))+4*cos(1)*cos(1)*cos(1)*cos(2)+4*cos(1)*cos(1)*cos(1)*sin(-1)+4*cos((1-x**2))*cos((1-x**3))*sin(x**2)*sin(x**3)+4*cos((1-x**2))*cos((1-x**3))*sin(x**2)*sin(x**4)+4*cos(1)*cos((1-x**2))*cos((1-x**3))*sin(x**2)+4*cos((1-x**2))*cos((1-x**4))*sin(x**2)*sin(x**3)+4*cos((1-x**2))*cos((1-x**4))*sin(x**2)*sin(x**4)+4*cos(1)*cos((1-x**2))*cos((1-x**4))*sin(x**2)+4*cos((1-x**2))*cos((1-x**3))*sin(x**3)*sin(x**4)+4*cos(1)*cos((1-x**2))*cos((1-x**3))*sin(x**3)+4*cos((1-x**2))*cos((1-x**4))*sin(x**3)*sin(x**4)+4*cos(1)*cos((1-x**2))*cos((1-x**4))*sin(x**3)+4*cos(1)*cos((1-x**2))*cos((1-x**3))*sin(x**4)+4*cos(1)*cos((1-x**2))*cos((1-x**4))*sin(x**4)+4*cos((1-x**3))*cos((1-x**4))*sin(x**2)*sin(x**3)+4*cos((1-x**3))*cos((1-x**4))*sin(x**2)*sin(x**4)+4*cos(1)*cos((1-x**3))*cos((1-x**4))*sin(x**2)+4*cos((1-x**3))*cos((1-x**4))*sin(x**3)*sin(x**4)+4*cos(1)*cos((1-x**3))*cos((1-x**4))*sin(x**3)+4*cos(1)*cos((1-x**3))*cos((1-x**4))*sin(x**4)+2*sin(x)*sin(x)*cos((1-x))+2*cos(1)*sin(x)*sin(x)+2*cos((1-x**2))*sin(x)*sin(x**2)+2*cos((1-x**2))*sin(x)*sin(x**3)+2*cos((1-x**2))*sin(x)*sin(x**4)+2*cos(1)*cos((1-x**2))*sin(x)+2*cos((1-x**3))*sin(x)*sin(x**2)+2*cos((1-x**3))*sin(x)*sin(x**3)+2*cos((1-x**3))*sin(x)*sin(x**4)+2*cos(1)*cos((1-x**3))*sin(x)+2*cos((1-x**4))*sin(x)*sin(x**2)+2*cos((1-x**4))*sin(x)*sin(x**3)+2*cos((1-x**4))*sin(x)*sin(x**4)+2*cos(1)*cos((1-x**4))*sin(x)+2*cos(2)*sin(x)*sin(-1)+2*cos(2)*sin(1)*sin(x)+2*cos(1)*cos(2)*sin(x)+2*sin(x)*sin(-1)+2*sin(x)+2*sin(1)*sin(x)*cos((1-x))*cos((1-x))+2*cos(1)*sin(1)*cos((1-x))*cos((1-x))+2*cos((1-x**2))*sin(1)*cos((1-x))*sin(x**2)+2*cos((1-x**2))*sin(1)*cos((1-x))*sin(x**3)+2*cos((1-x**2))*sin(1)*cos((1-x))*sin(x**4)+2*cos(1)*cos((1-x**2))*sin(1)*cos((1-x))+2*cos((1-x**3))*sin(1)*cos((1-x))*sin(x**2)+2*cos((1-x**3))*sin(1)*cos((1-x))*sin(x**3)+2*cos((1-x**3))*sin(1)*cos((1-x))*sin(x**4)+2*cos(1)*cos((1-x**3))*sin(1)*cos((1-x))+2*cos((1-x**4))*sin(1)*cos((1-x))*sin(x**2)+2*cos((1-x**4))*sin(1)*cos((1-x))*sin(x**3)+2*cos((1-x**4))*sin(1)*cos((1-x))*sin(x**4)+2*cos(1)*cos((1-x**4))*sin(1)*cos((1-x))+2*cos(2)*sin(1)*cos((1-x))*sin(-1)+2*cos(2)*sin(1)*sin(1)*cos((1-x))+2*cos(1)*sin(1)*cos((1-x))*sin(-1)+2*sin(1)*cos((1-x))*sin(-1)+2*sin(1)*cos((1-x))+2*cos(1)*sin(x)*cos((1-x))*cos((1-x))+2*cos(1)*sin(x)*sin(x)*cos((1-x))+2*cos((1-x**2))*sin(x)*cos((1-x))*sin(x**2)+2*cos((1-x**2))*sin(x)*cos((1-x))*sin(x**3)+2*cos((1-x**2))*sin(x)*cos((1-x))*sin(x**4)+2*cos(1)*cos((1-x**2))*sin(x)*cos((1-x))+2*cos((1-x**3))*sin(x)*cos((1-x))*sin(x**2)+2*cos((1-x**3))*sin(x)*cos((1-x))*sin(x**3)+2*cos((1-x**3))*sin(x)*cos((1-x))*sin(x**4)+2*cos(1)*cos((1-x**3))*sin(x)*cos((1-x))+2*cos((1-x**4))*sin(x)*cos((1-x))*sin(x**2)+2*cos((1-x**4))*sin(x)*cos((1-x))*sin(x**3)+2*cos((1-x**4))*sin(x)*cos((1-x))*sin(x**4)+2*cos(1)*cos((1-x**4))*sin(x)*cos((1-x))+2*cos(2)*sin(x)*cos((1-x))*sin(-1)+2*cos(2)*sin(1)*sin(x)*cos((1-x))+2*cos(1)*cos(2)*sin(x)*cos((1-x))+2*cos(1)*sin(x)*cos((1-x))*sin(-1)+2*sin(x)*cos((1-x))*sin(-1)+2*sin(x)*cos((1-x))+2*cos(1)*cos((1-x**2))*cos((1-x))*sin(x**2)+2*cos(1)*cos((1-x**2))*cos((1-x))*sin(x**3)+2*cos(1)*cos((1-x**2))*cos((1-x))*sin(x**4)+2*cos(1)*cos(1)*cos((1-x**2))*cos((1-x))+2*cos(1)*cos((1-x**3))*cos((1-x))*sin(x**2)+2*cos(1)*cos((1-x**3))*cos((1-x))*sin(x**3)+2*cos(1)*cos((1-x**3))*cos((1-x))*sin(x**4)+2*cos(1)*cos(1)*cos((1-x**3))*cos((1-x))+2*cos(1)*cos((1-x**4))*cos((1-x))*sin(x**2)+2*cos(1)*cos((1-x**4))*cos((1-x))*sin(x**3)+2*cos(1)*cos((1-x**4))*cos((1-x))*sin(x**4)+2*cos(1)*cos(1)*cos((1-x**4))*cos((1-x))+2*cos(1)*cos(2)*cos((1-x))*sin(-1)+2*cos(1)*cos(1)*cos(2)*cos((1-x))+2*cos(1)*cos(1)*cos((1-x))*sin(-1)+2*cos(1)*cos((1-x))*sin(-1)+2*cos(1)*cos((1-x))+2*cos(1)*cos((1-x**2))*sin(x)*sin(x**2)+2*cos(1)*cos((1-x**2))*sin(x)*sin(x**3)+2*cos(1)*cos((1-x**2))*sin(x)*sin(x**4)+2*cos(1)*cos(1)*cos((1-x**2))*sin(x)+2*cos(1)*cos((1-x**3))*sin(x)*sin(x**2)+2*cos(1)*cos((1-x**3))*sin(x)*sin(x**3)+2*cos(1)*cos((1-x**3))*sin(x)*sin(x**4)+2*cos(1)*cos(1)*cos((1-x**3))*sin(x)+2*cos(1)*cos((1-x**4))*sin(x)*sin(x**2)+2*cos(1)*cos((1-x**4))*sin(x)*sin(x**3)+2*cos(1)*cos((1-x**4))*sin(x)*sin(x**4)+2*cos(1)*cos(1)*cos((1-x**4))*sin(x)+2*cos(1)*cos(2)*sin(x)*sin(-1)+2*cos(1)*cos(2)*sin(1)*sin(x)+2*cos(1)*cos(1)*cos(2)*sin(x)+2*cos(1)*cos(1)*sin(x)*sin(-1)+2*cos((1-x**2))*cos((1-x**2))*sin(x**2)*sin(x**3)+2*cos((1-x**2))*cos((1-x**2))*sin(x**2)*sin(x**4)+2*cos(1)*cos((1-x**2))*cos((1-x**2))*sin(x**2)+2*cos((1-x**2))*cos((1-x**3))*sin(x**2)*sin(x**2)+2*cos((1-x**2))*cos((1-x**4))*sin(x**2)*sin(x**2)+2*cos(2)*cos((1-x**2))*sin(x**2)*sin(-1)+2*cos(2)*cos((1-x**2))*sin(1)*sin(x**2)+2*cos(1)*cos(2)*cos((1-x**2))*sin(x**2)+2*cos(1)*cos((1-x**2))*sin(x**2)*sin(-1)+2*cos((1-x**2))*sin(x**2)*sin(-1)+2*cos((1-x**2))*sin(x**2)+2*cos((1-x**2))*cos((1-x**2))*sin(x**3)*sin(x**4)+2*cos(1)*cos((1-x**2))*cos((1-x**2))*sin(x**3)+2*cos((1-x**2))*cos((1-x**3))*sin(x**3)*sin(x**3)+2*cos((1-x**2))*cos((1-x**4))*sin(x**3)*sin(x**3)+2*cos(2)*cos((1-x**2))*sin(x**3)*sin(-1)+2*cos(2)*cos((1-x**2))*sin(1)*sin(x**3)+2*cos(1)*cos(2)*cos((1-x**2))*sin(x**3)+2*cos(1)*cos((1-x**2))*sin(x**3)*sin(-1)+2*cos((1-x**2))*sin(x**3)*sin(-1)+2*cos((1-x**2))*sin(x**3)+2*cos(1)*cos((1-x**2))*cos((1-x**2))*sin(x**4)+2*cos((1-x**2))*cos((1-x**3))*sin(x**4)*sin(x**4)+2*cos((1-x**2))*cos((1-x**4))*sin(x**4)*sin(x**4)+2*cos(2)*cos((1-x**2))*sin(x**4)*sin(-1)+2*cos(2)*cos((1-x**2))*sin(1)*sin(x**4)+2*cos(1)*cos(2)*cos((1-x**2))*sin(x**4)+2*cos(1)*cos((1-x**2))*sin(x**4)*sin(-1)+2*cos((1-x**2))*sin(x**4)*sin(-1)+2*cos((1-x**2))*sin(x**4)+2*cos(1)*cos(1)*cos((1-x**2))*cos((1-x**3))+2*cos(1)*cos(1)*cos((1-x**2))*cos((1-x**4))+2*cos(1)*cos(2)*cos((1-x**2))*sin(-1)+2*cos(1)*cos(2)*cos((1-x**2))*sin(1)+2*cos(1)*cos(1)*cos(2)*cos((1-x**2))+2*cos(1)*cos(1)*cos((1-x**2))*sin(-1)+2*cos(1)*cos((1-x**2))*sin